X1,X2,X3,X4,X5,X6,X7,class
0.435003696009517,0.412714944686741,0.723351803841069,0.528368078172207,0.700188616057858,0.312539708102122,0.160173127660528,1
0.512801430653781,0.107309120241553,0.11797712999396,0.13424199144356,0.799901459831744,0.576061165891588,0.743337389081717,0
0.357597754336894,0.416317786788568,0.630488024791703,0.87068603746593,0.308141776360571,0.628995469072834,0.859942664392292,1
0.577854369999841,0.196006852202117,0.34021669998765,0.167551916325465,0.7317395277787,0.399915924528614,0.396061180625111,0
0.873939546523616,0.871861712308601,0.373243761248887,0.684798165922984,0.760866767261177,0.556400023400784,0.856921036262065,1
0.752655230462551,0.767757193185389,0.897829085588455,0.985316258156672,0.587949902517721,0.104255071375519,0.366268068086356,1
0.664543885504827,0.563256986206397,0.845047314884141,0.965446748305112,0.14382904372178,0.193554728291929,0.0118606470059603,1
0.264470129972324,0.392214556923136,0.0188121031969786,0.117725794902071,0.550905122421682,0.397549023618922,0.249225831590593,0
0.407429949846119,0.497738852631301,0.132414495339617,0.910534488270059,0.245374934980646,0.271901450818405,0.236407562624663,0
0.704851950518787,0.214827520074323,0.83140525361523,0.629855687730014,0.214440748328343,0.870768782217056,0.10378453694284,1
0.978706541005522,0.589121523778886,0.907199294771999,0.918328983010724,0.166285433340818,0.14778336789459,0.18488732073456,1
0.0231360632460564,0.899366909172386,0.411929335910827,0.0676569011993706,0.732947024749592,0.320495689753443,0.882651817752048,0
0.246978639159352,0.964200276881456,0.41475794930011,0.421950838062912,0.194014929467812,0.83499577944167,0.937318011187017,1
0.890803800430149,0.307436424074695,0.333358827978373,0.335543330293149,0.171494265086949,0.099474259885028,0.296667726943269,0
0.729831201722845,0.192143822088838,0.163792970357463,0.097424098988995,0.451080787926912,0.580592998303473,0.909198655514047,0
0.377033542841673,0.62347650132142,0.423755976837128,0.705773057648912,0.918842245358974,0.327820272184908,0.693740713177249,1
0.313532576197758,0.568207804346457,0.41823907266371,0.0188951850868762,0.810848750174046,0.875088853063062,0.221959814894944,1
0.387105526635423,0.422349815256894,0.895234663039446,0.350553413154557,0.653117545414716,0.0861358332913369,0.464484231779352,1
0.154373486759141,0.277924564434215,0.717130115255713,0.915496198926121,0.808162943227217,0.968817543238401,0.674368225503713,0
0.820698642637581,0.868071043165401,0.97371768951416,0.832141446415335,0.700156534090638,0.757901800563559,0.74046254879795,1
0.599006049102172,0.979999884497374,0.720550517784432,0.458122504409403,0.147659061243758,0.882354160305113,0.459376592887565,1
0.044239912647754,0.330436418298632,0.504837319487706,0.582759382436052,0.680872272001579,0.0610496029257774,0.397801192011684,0
0.861203725915402,0.697714437264949,0.684151048772037,0.837441450450569,0.383629692485556,0.705017063533887,0.702791468938813,1
0.0623896184843034,0.771134980488569,0.548808525549248,0.763973202323541,0.743328361772001,0.400004534050822,0.839660330209881,1
0.74012889387086,0.503265196457505,0.25193525175564,0.426904625957832,0.438381592277437,0.331929789157584,0.956911119865254,1
